2023-09-28 07:30:22,sYD5m,63
2023-09-28 07:24:22,tQaxN,14
2023-09-28 07:25:22,tQaxN,38
2023-09-28 07:33:22,qE7M4,62
2023-09-28 07:23:22,gSCcY,67
2023-09-28 07:26:22,tQaxN,29
2023-09-28 07:31:22,sYD5m,64
2023-09-28 07:34:22,qE7M4,76
2023-09-28 07:31:22,saBuG,52
2023-09-28 07:24:22,WnkjK,46
2023-09-28 07:24:22,gSCcY,17
2023-09-28 07:28:22,0dGIp,20
2023-09-28 07:32:22,saBuG,80
2023-09-28 07:27:22,tQaxN,52
2023-09-28 07:33:22,saBuG,29
2023-09-28 07:34:22,saBuG,21
2023-09-28 07:25:22,gSCcY,67
2023-09-28 07:32:22,sYD5m,55
2023-09-28 07:23:22,IUIJ6,48
2023-09-28 07:26:22,h7fIx,38
2023-09-28 07:27:22,h7fIx,77
2023-09-28 07:35:22,saBuG,29
2023-09-28 07:25:22,WnkjK,24
2023-09-28 07:33:22,sYD5m,62
2023-09-28 07:24:22,JJnXE,96
2023-09-28 07:24:22,IUIJ6,65
2023-09-28 07:25:22,JJnXE,58
2023-09-28 07:35:22,qE7M4,43
2023-09-28 07:28:22,h7fIx,97
2023-09-28 07:29:22,0dGIp,41
2023-09-28 07:30:22,0dGIp,65
2023-09-28 07:28:22,tQaxN,71
2023-09-28 07:29:22,h7fIx,49
2023-09-28 07:36:22,qE7M4,19
2023-09-28 07:36:22,saBuG,84
2023-09-28 07:37:22,saBuG,16
2023-09-28 07:30:22,h7fIx,16
2023-09-28 07:31:22,h7fIx,47
2023-09-28 07:29:22,tQaxN,44
2023-09-28 07:34:22,sYD5m,58
2023-09-28 07:26:22,gSCcY,92
2023-09-28 07:25:22,IUIJ6,78
2023-09-28 07:32:22,h7fIx,62
2023-09-28 07:26:22,IUIJ6,67
2023-09-28 07:37:22,qE7M4,21
2023-09-28 07:38:22,saBuG,92
2023-09-28 07:33:22,h7fIx,45
2023-09-28 07:26:22,JJnXE,68
2023-09-28 07:34:22,h7fIx,92
2023-09-28 07:35:22,sYD5m,74
2023-09-28 07:38:22,qE7M4,17
2023-09-28 07:39:22,saBuG,51
2023-09-28 07:30:22,tQaxN,37
2023-09-28 07:35:22,h7fIx,48
2023-09-28 07:36:22,h7fIx,51
2023-09-28 07:39:22,qE7M4,78
2023-09-28 07:27:22,JJnXE,20
2023-09-28 07:40:22,saBuG,51
2023-09-28 07:27:22,IUIJ6,80
2023-09-28 07:31:22,tQaxN,63
2023-09-28 07:27:22,gSCcY,23
2023-09-28 07:37:22,h7fIx,59
2023-09-28 07:28:22,IUIJ6,72
2023-09-28 07:26:22,WnkjK,42
2023-09-28 07:28:22,JJnXE,78
2023-09-28 07:32:22,tQaxN,59
2023-09-28 07:31:22,0dGIp,45
2023-09-28 07:29:22,JJnXE,29
2023-09-28 07:33:22,tQaxN,82
2023-09-28 07:36:22,sYD5m,15
2023-09-28 07:37:22,sYD5m,50
2023-09-28 07:28:22,gSCcY,95
2023-09-28 07:32:22,0dGIp,28
2023-09-28 07:40:22,qE7M4,49
2023-09-28 07:41:22,qE7M4,20
2023-09-28 07:38:22,h7fIx,69
2023-09-28 07:41:22,saBuG,49
2023-09-28 07:42:22,saBuG,41
2023-09-28 07:29:22,gSCcY,63
2023-09-28 07:30:22,JJnXE,50
2023-09-28 07:33:22,0dGIp,66
2023-09-28 07:27:22,WnkjK,54
2023-09-28 07:38:22,sYD5m,43
2023-09-28 07:29:22,IUIJ6,11
2023-09-28 07:39:22,h7fIx,36
2023-09-28 07:34:22,0dGIp,51
2023-09-28 07:30:22,gSCcY,91
2023-09-28 07:31:22,gSCcY,84
2023-09-28 07:32:22,gSCcY,91
2023-09-28 07:42:22,qE7M4,31
2023-09-28 07:28:22,WnkjK,59
2023-09-28 07:43:22,qE7M4,56
2023-09-28 07:33:22,gSCcY,42
2023-09-28 07:40:22,h7fIx,21
2023-09-28 07:39:22,sYD5m,66
2023-09-28 07:34:22,gSCcY,21
2023-09-28 07:41:22,h7fIx,34
2023-09-28 07:35:22,gSCcY,47
2023-09-28 07:29:22,WnkjK,36
2023-09-28 07:30:22,WnkjK,17
2023-09-28 07:30:22,IUIJ6,53
2023-09-28 07:44:22,qE7M4,17
2023-09-28 07:31:22,IUIJ6,83
2023-09-28 07:36:22,gSCcY,38
2023-09-28 07:40:22,sYD5m,33
2023-09-28 07:43:22,saBuG,18
2023-09-28 07:37:22,gSCcY,35
2023-09-28 07:32:22,IUIJ6,20
2023-09-28 07:38:22,gSCcY,47
2023-09-28 07:42:22,h7fIx,26
2023-09-28 07:31:22,JJnXE,48
2023-09-28 07:35:22,0dGIp,62
2023-09-28 07:45:22,qE7M4,40
2023-09-28 07:43:22,h7fIx,21
2023-09-28 07:41:22,sYD5m,11
2023-09-28 07:46:22,qE7M4,68
2023-09-28 07:42:22,sYD5m,74
2023-09-28 07:44:22,h7fIx,21
2023-09-28 07:47:22,qE7M4,49
2023-09-28 07:48:22,qE7M4,56
2023-09-28 07:33:22,IUIJ6,60
2023-09-28 07:49:22,qE7M4,17
2023-09-28 07:43:22,sYD5m,58
2023-09-28 07:32:22,JJnXE,74
2023-09-28 07:34:22,tQaxN,47
2023-09-28 07:44:22,sYD5m,77
2023-09-28 07:39:22,gSCcY,46
2023-09-28 07:45:22,h7fIx,95
2023-09-28 07:35:22,tQaxN,86
2023-09-28 07:45:22,sYD5m,81
2023-09-28 07:34:22,IUIJ6,55
2023-09-28 07:35:22,IUIJ6,66
2023-09-28 07:31:22,WnkjK,50
2023-09-28 07:46:22,h7fIx,64
2023-09-28 07:40:22,gSCcY,22
2023-09-28 07:36:22,0dGIp,17
2023-09-28 07:41:22,gSCcY,50
2023-09-28 07:37:22,0dGIp,51
2023-09-28 07:38:22,0dGIp,44
2023-09-28 07:36:22,tQaxN,17
2023-09-28 07:44:22,saBuG,36
2023-09-28 07:37:22,tQaxN,11
2023-09-28 07:38:22,tQaxN,71
2023-09-28 07:39:22,0dGIp,33
2023-09-28 07:40:22,0dGIp,86
2023-09-28 07:33:22,JJnXE,72
2023-09-28 07:36:22,IUIJ6,54
2023-09-28 07:50:22,qE7M4,43
2023-09-28 07:46:22,sYD5m,11
2023-09-28 07:47:22,sYD5m,95
2023-09-28 07:39:22,tQaxN,63
2023-09-28 07:37:22,IUIJ6,63
2023-09-28 07:51:22,qE7M4,14
2023-09-28 07:42:22,gSCcY,30
2023-09-28 07:38:22,IUIJ6,25
2023-09-28 07:32:22,WnkjK,59
2023-09-28 07:43:22,gSCcY,18
2023-09-28 07:34:22,JJnXE,89
2023-09-28 07:35:22,JJnXE,64
2023-09-28 07:41:22,0dGIp,60
2023-09-28 07:33:22,WnkjK,50
2023-09-28 07:44:22,gSCcY,21
2023-09-28 07:34:22,WnkjK,87
2023-09-28 07:48:22,sYD5m,60
2023-09-28 07:42:22,0dGIp,67
2023-09-28 07:45:22,gSCcY,28
2023-09-28 07:43:22,0dGIp,60
2023-09-28 07:40:22,tQaxN,61
2023-09-28 07:41:22,tQaxN,49
2023-09-28 07:45:22,saBuG,96
2023-09-28 07:49:22,sYD5m,89
2023-09-28 07:35:22,WnkjK,29
2023-09-28 07:46:22,gSCcY,90
2023-09-28 07:44:22,0dGIp,80
2023-09-28 07:42:22,tQaxN,33
2023-09-28 07:46:22,saBuG,91
2023-09-28 07:36:22,WnkjK,43
2023-09-28 07:47:22,saBuG,85
2023-09-28 07:48:22,saBuG,13
2023-09-28 07:52:22,qE7M4,71
2023-09-28 07:43:22,tQaxN,46
2023-09-28 07:36:22,JJnXE,24
2023-09-28 07:45:22,0dGIp,80
2023-09-28 07:50:22,sYD5m,16
2023-09-28 07:39:22,IUIJ6,85
2023-09-28 07:46:22,0dGIp,79
2023-09-28 07:47:22,h7fIx,95
2023-09-28 07:49:22,saBuG,93
2023-09-28 07:50:22,saBuG,20
2023-09-28 07:44:22,tQaxN,37
2023-09-28 07:51:22,saBuG,95
2023-09-28 07:45:22,tQaxN,29
2023-09-28 07:47:22,gSCcY,84
2023-09-28 07:53:22,qE7M4,94
2023-09-28 07:48:22,h7fIx,69
2023-09-28 07:47:22,0dGIp,24
2023-09-28 07:48:22,0dGIp,81
2023-09-28 07:49:22,h7fIx,70
2023-09-28 07:51:22,sYD5m,75
2023-09-28 07:52:22,saBuG,65
2023-09-28 07:50:22,h7fIx,34
2023-09-28 07:37:22,JJnXE,98
2023-09-28 07:48:22,gSCcY,85
2023-09-28 07:52:22,sYD5m,83
2023-09-28 07:46:22,tQaxN,35
2023-09-28 07:38:22,JJnXE,60
2023-09-28 07:49:22,gSCcY,95
2023-09-28 07:39:22,JJnXE,80
2023-09-28 07:40:22,IUIJ6,42
2023-09-28 07:51:22,h7fIx,46
2023-09-28 07:52:22,h7fIx,73
2023-09-28 07:53:22,sYD5m,14
2023-09-28 07:49:22,0dGIp,20
2023-09-28 07:40:22,JJnXE,63
2023-09-28 07:53:22,h7fIx,86
2023-09-28 07:41:22,JJnXE,55
2023-09-28 07:54:22,h7fIx,20
2023-09-28 07:37:22,WnkjK,28
2023-09-28 07:50:22,gSCcY,33
2023-09-28 07:55:22,h7fIx,60
2023-09-28 07:50:22,0dGIp,75
2023-09-28 07:53:22,saBuG,24
2023-09-28 07:42:22,JJnXE,59
2023-09-28 07:54:22,saBuG,46
2023-09-28 07:41:22,IUIJ6,73
2023-09-28 07:51:22,gSCcY,60
2023-09-28 07:54:22,qE7M4,93
2023-09-28 07:47:22,tQaxN,32
2023-09-28 07:43:22,JJnXE,29
2023-09-28 07:42:22,IUIJ6,37
2023-09-28 07:48:22,tQaxN,87
2023-09-28 07:55:22,saBuG,87
2023-09-28 07:54:22,sYD5m,54
2023-09-28 07:51:22,0dGIp,48
2023-09-28 07:52:22,gSCcY,63
2023-09-28 07:56:22,saBuG,27
2023-09-28 07:49:22,tQaxN,49
2023-09-28 07:50:22,tQaxN,42
2023-09-28 07:38:22,WnkjK,56
2023-09-28 07:39:22,WnkjK,51
2023-09-28 07:51:22,tQaxN,52
2023-09-28 07:55:22,qE7M4,37
2023-09-28 07:52:22,tQaxN,24
2023-09-28 07:43:22,IUIJ6,77
2023-09-28 07:53:22,tQaxN,68
2023-09-28 07:57:22,saBuG,93
2023-09-28 07:55:22,sYD5m,82
2023-09-28 07:56:22,sYD5m,29
2023-09-28 07:52:22,0dGIp,66
2023-09-28 07:56:22,qE7M4,65
2023-09-28 07:54:22,tQaxN,19
2023-09-28 07:44:22,IUIJ6,94
2023-09-28 07:53:22,gSCcY,31
2023-09-28 07:58:22,saBuG,64
2023-09-28 07:59:22,saBuG,75
2023-09-28 07:57:22,qE7M4,29
2023-09-28 07:56:22,h7fIx,61
2023-09-28 07:55:22,tQaxN,51
2023-09-28 07:44:22,JJnXE,50
2023-09-28 07:57:22,h7fIx,74
2023-09-28 07:56:22,tQaxN,67
2023-09-28 07:57:22,tQaxN,14
2023-09-28 07:45:22,IUIJ6,48
2023-09-28 07:46:22,IUIJ6,98
2023-09-28 07:47:22,IUIJ6,91
2023-09-28 07:40:22,WnkjK,60
2023-09-28 07:58:22,tQaxN,97
2023-09-28 07:48:22,IUIJ6,86
2023-09-28 07:57:22,sYD5m,30
2023-09-28 07:58:22,h7fIx,21
2023-09-28 07:59:22,tQaxN,41
2023-09-28 07:59:22,h7fIx,76
2023-09-28 08:00:22,tQaxN,79
2023-09-28 08:01:22,tQaxN,94
2023-09-28 07:53:22,0dGIp,45
2023-09-28 08:00:22,saBuG,57
2023-09-28 08:02:22,tQaxN,30
2023-09-28 07:54:22,gSCcY,24
2023-09-28 07:45:22,JJnXE,55
2023-09-28 08:00:22,h7fIx,83
2023-09-28 07:58:22,qE7M4,89
2023-09-28 07:58:22,sYD5m,84
2023-09-28 07:59:22,sYD5m,42
2023-09-28 08:01:22,h7fIx,60
2023-09-28 07:49:22,IUIJ6,69
2023-09-28 08:02:22,h7fIx,12
2023-09-28 08:00:22,sYD5m,93
2023-09-28 08:03:22,h7fIx,70
2023-09-28 07:46:22,JJnXE,47
2023-09-28 07:47:22,JJnXE,88
2023-09-28 08:01:22,saBuG,96
2023-09-28 07:59:22,qE7M4,77
2023-09-28 07:50:22,IUIJ6,39
2023-09-28 07:48:22,JJnXE,59
2023-09-28 08:03:22,tQaxN,39
2023-09-28 07:49:22,JJnXE,37
2023-09-28 07:50:22,JJnXE,88
2023-09-28 07:51:22,JJnXE,92
2023-09-28 07:51:22,IUIJ6,97
2023-09-28 08:00:22,qE7M4,12
2023-09-28 08:01:22,sYD5m,22
2023-09-28 07:41:22,WnkjK,15
2023-09-28 07:52:22,IUIJ6,89
2023-09-28 08:04:22,tQaxN,62
2023-09-28 07:42:22,WnkjK,93
2023-09-28 07:53:22,IUIJ6,47
2023-09-28 07:43:22,WnkjK,38
2023-09-28 08:04:22,h7fIx,11
2023-09-28 08:05:22,h7fIx,69
2023-09-28 08:05:22,tQaxN,67
2023-09-28 08:02:22,sYD5m,75
2023-09-28 07:54:22,0dGIp,86
2023-09-28 07:55:22,0dGIp,64
2023-09-28 07:55:22,gSCcY,77
2023-09-28 08:03:22,sYD5m,12
2023-09-28 07:52:22,JJnXE,89
2023-09-28 07:56:22,gSCcY,51
2023-09-28 07:44:22,WnkjK,62
2023-09-28 07:45:22,WnkjK,52
2023-09-28 07:56:22,0dGIp,79
2023-09-28 07:54:22,IUIJ6,98
2023-09-28 08:01:22,qE7M4,97
2023-09-28 07:57:22,0dGIp,29
2023-09-28 07:58:22,0dGIp,73
2023-09-28 08:06:22,h7fIx,52
2023-09-28 08:04:22,sYD5m,25
2023-09-28 08:05:22,sYD5m,41
2023-09-28 08:07:22,h7fIx,45
2023-09-28 07:53:22,JJnXE,74
2023-09-28 08:06:22,sYD5m,85
2023-09-28 08:02:22,saBuG,26
2023-09-28 08:02:22,qE7M4,33
2023-09-28 08:08:22,h7fIx,40
2023-09-28 08:03:22,qE7M4,65
2023-09-28 08:06:22,tQaxN,74
2023-09-28 08:07:22,sYD5m,56
2023-09-28 08:09:22,h7fIx,60
2023-09-28 08:07:22,tQaxN,56
2023-09-28 08:08:22,tQaxN,60
2023-09-28 07:57:22,gSCcY,84
2023-09-28 08:09:22,tQaxN,21
2023-09-28 08:08:22,sYD5m,90
2023-09-28 07:54:22,JJnXE,20
2023-09-28 08:03:22,saBuG,88
2023-09-28 07:55:22,JJnXE,27
2023-09-28 08:09:22,sYD5m,12
2023-09-28 08:04:22,qE7M4,52
2023-09-28 08:10:22,h7fIx,63
2023-09-28 08:04:22,saBuG,41
2023-09-28 07:56:22,JJnXE,46
2023-09-28 08:10:22,sYD5m,51
2023-09-28 08:05:22,saBuG,59
2023-09-28 07:55:22,IUIJ6,72
2023-09-28 07:56:22,IUIJ6,65
2023-09-28 08:06:22,saBuG,29
2023-09-28 08:05:22,qE7M4,96
2023-09-28 07:57:22,JJnXE,52
2023-09-28 07:57:22,IUIJ6,43
2023-09-28 08:11:22,h7fIx,19
2023-09-28 07:46:22,WnkjK,16
2023-09-28 07:47:22,WnkjK,95
2023-09-28 07:48:22,WnkjK,82
2023-09-28 07:49:22,WnkjK,80
2023-09-28 07:58:22,IUIJ6,17
2023-09-28 08:07:22,saBuG,26
2023-09-28 07:59:22,IUIJ6,30
2023-09-28 08:06:22,qE7M4,16
2023-09-28 07:59:22,0dGIp,84
2023-09-28 08:11:22,sYD5m,33
2023-09-28 08:08:22,saBuG,59
2023-09-28 08:00:22,IUIJ6,68
2023-09-28 08:00:22,0dGIp,73
2023-09-28 08:12:22,sYD5m,22
2023-09-28 08:09:22,saBuG,57
2023-09-28 07:58:22,JJnXE,85
2023-09-28 08:12:22,h7fIx,42
2023-09-28 07:59:22,JJnXE,89
2023-09-28 08:01:22,0dGIp,91
2023-09-28 08:00:22,JJnXE,45
2023-09-28 07:50:22,WnkjK,49
2023-09-28 07:58:22,gSCcY,40
2023-09-28 08:02:22,0dGIp,33
2023-09-28 08:13:22,h7fIx,50
2023-09-28 08:10:22,saBuG,83
2023-09-28 08:07:22,qE7M4,49
2023-09-28 08:10:22,tQaxN,89
2023-09-28 08:03:22,0dGIp,58
2023-09-28 08:13:22,sYD5m,75
2023-09-28 08:14:22,h7fIx,45
2023-09-28 08:04:22,0dGIp,66
2023-09-28 08:15:22,h7fIx,40
2023-09-28 08:08:22,qE7M4,32
2023-09-28 08:01:22,JJnXE,82
2023-09-28 08:01:22,IUIJ6,97
2023-09-28 08:05:22,0dGIp,45
2023-09-28 08:02:22,IUIJ6,86
2023-09-28 08:09:22,qE7M4,12
2023-09-28 08:10:22,qE7M4,80
2023-09-28 08:11:22,qE7M4,97
2023-09-28 07:51:22,WnkjK,94
2023-09-28 07:59:22,gSCcY,50
2023-09-28 08:02:22,JJnXE,87
2023-09-28 08:11:22,saBuG,61
2023-09-28 08:00:22,gSCcY,47
2023-09-28 08:06:22,0dGIp,40
2023-09-28 08:11:22,tQaxN,70
2023-09-28 07:52:22,WnkjK,10
2023-09-28 08:16:22,h7fIx,12
2023-09-28 08:17:22,h7fIx,91
2023-09-28 08:01:22,gSCcY,82
2023-09-28 07:53:22,WnkjK,74
2023-09-28 08:18:22,h7fIx,67
2023-09-28 08:12:22,tQaxN,13
2023-09-28 08:14:22,sYD5m,37
2023-09-28 08:19:22,h7fIx,18
2023-09-28 08:02:22,gSCcY,42
2023-09-28 08:12:22,saBuG,64
2023-09-28 08:03:22,IUIJ6,97
2023-09-28 08:03:22,gSCcY,56
2023-09-28 08:04:22,IUIJ6,23
2023-09-28 08:13:22,tQaxN,84
2023-09-28 08:07:22,0dGIp,83
2023-09-28 08:03:22,JJnXE,68
2023-09-28 07:54:22,WnkjK,70
2023-09-28 08:14:22,tQaxN,30
2023-09-28 08:08:22,0dGIp,52
2023-09-28 08:05:22,IUIJ6,49
2023-09-28 08:13:22,saBuG,65
2023-09-28 08:12:22,qE7M4,40
2023-09-28 08:15:22,sYD5m,19
2023-09-28 08:04:22,JJnXE,89
2023-09-28 08:13:22,qE7M4,86
2023-09-28 08:14:22,qE7M4,15
2023-09-28 08:06:22,IUIJ6,58
2023-09-28 08:20:22,h7fIx,18
2023-09-28 08:15:22,qE7M4,76
2023-09-28 08:15:22,tQaxN,17
2023-09-28 08:05:22,JJnXE,49
2023-09-28 08:06:22,JJnXE,30
2023-09-28 08:14:22,saBuG,78
2023-09-28 08:16:22,qE7M4,62
2023-09-28 08:16:22,tQaxN,77
2023-09-28 08:16:22,sYD5m,77
2023-09-28 08:21:22,h7fIx,36
2023-09-28 08:15:22,saBuG,84
2023-09-28 08:07:22,JJnXE,22
2023-09-28 08:17:22,sYD5m,36
2023-09-28 08:22:22,h7fIx,93
2023-09-28 08:23:22,h7fIx,43
2023-09-28 08:08:22,JJnXE,91
2023-09-28 08:16:22,saBuG,26
2023-09-28 08:07:22,IUIJ6,12
2023-09-28 08:09:22,JJnXE,54
2023-09-28 08:17:22,saBuG,65
2023-09-28 08:09:22,0dGIp,76
2023-09-28 08:18:22,sYD5m,85
2023-09-28 08:04:22,gSCcY,82
2023-09-28 08:10:22,JJnXE,13
2023-09-28 08:24:22,h7fIx,48
2023-09-28 08:18:22,saBuG,84
2023-09-28 08:17:22,qE7M4,12
2023-09-28 08:18:22,qE7M4,22
2023-09-28 07:55:22,WnkjK,25
2023-09-28 08:08:22,IUIJ6,59
2023-09-28 08:19:22,sYD5m,45
2023-09-28 08:19:22,qE7M4,88
2023-09-28 08:05:22,gSCcY,54
2023-09-28 08:09:22,IUIJ6,66
2023-09-28 08:20:22,qE7M4,33
2023-09-28 08:20:22,sYD5m,84
2023-09-28 08:25:22,h7fIx,86
2023-09-28 07:56:22,WnkjK,27
2023-09-28 07:57:22,WnkjK,75
2023-09-28 07:58:22,WnkjK,59
2023-09-28 08:17:22,tQaxN,32
2023-09-28 07:59:22,WnkjK,36
2023-09-28 08:19:22,saBuG,35
2023-09-28 08:00:22,WnkjK,24
2023-09-28 08:06:22,gSCcY,21
2023-09-28 08:18:22,tQaxN,51
2023-09-28 08:19:22,tQaxN,53
2023-09-28 08:01:22,WnkjK,74
2023-09-28 08:10:22,0dGIp,61
2023-09-28 08:20:22,saBuG,22
2023-09-28 08:11:22,0dGIp,38
2023-09-28 08:02:22,WnkjK,86
2023-09-28 08:11:22,JJnXE,35
2023-09-28 08:03:22,WnkjK,79
2023-09-28 08:04:22,WnkjK,88
2023-09-28 08:21:22,saBuG,23
2023-09-28 08:21:22,sYD5m,48
2023-09-28 08:10:22,IUIJ6,18
2023-09-28 08:11:22,IUIJ6,45
2023-09-28 08:20:22,tQaxN,48
2023-09-28 08:05:22,WnkjK,12
2023-09-28 08:12:22,0dGIp,67
2023-09-28 08:21:22,qE7M4,52
2023-09-28 08:22:22,qE7M4,95
2023-09-28 08:06:22,WnkjK,11
2023-09-28 08:26:22,h7fIx,31
2023-09-28 08:23:22,qE7M4,38
2023-09-28 08:12:22,JJnXE,55
2023-09-28 08:22:22,saBuG,54
2023-09-28 08:13:22,0dGIp,56
2023-09-28 08:21:22,tQaxN,60
2023-09-28 08:07:22,WnkjK,43
2023-09-28 08:22:22,tQaxN,96
2023-09-28 08:14:22,0dGIp,12
2023-09-28 08:22:22,sYD5m,30
2023-09-28 08:27:22,h7fIx,71
2023-09-28 08:28:22,h7fIx,41
2023-09-28 08:15:22,0dGIp,25
2023-09-28 08:07:22,gSCcY,55
2023-09-28 08:23:22,tQaxN,12
2023-09-28 08:13:22,JJnXE,13
2023-09-28 08:29:22,h7fIx,56
2023-09-28 08:14:22,JJnXE,40
2023-09-28 08:08:22,WnkjK,67
2023-09-28 08:12:22,IUIJ6,59
2023-09-28 08:09:22,WnkjK,57
2023-09-28 08:23:22,saBuG,77
2023-09-28 08:13:22,IUIJ6,67
2023-09-28 08:14:22,IUIJ6,95
2023-09-28 08:24:22,tQaxN,43
2023-09-28 08:15:22,JJnXE,62
2023-09-28 08:30:22,h7fIx,35
2023-09-28 08:24:22,qE7M4,10
2023-09-28 08:10:22,WnkjK,52
2023-09-28 08:31:22,h7fIx,21
2023-09-28 08:08:22,gSCcY,77
2023-09-28 08:25:22,qE7M4,66
2023-09-28 08:26:22,qE7M4,90
2023-09-28 08:25:22,tQaxN,50
2023-09-28 08:23:22,sYD5m,17
2023-09-28 08:27:22,qE7M4,98
2023-09-28 08:11:22,WnkjK,10
2023-09-28 08:32:22,h7fIx,72
2023-09-28 08:09:22,gSCcY,47
2023-09-28 08:26:22,tQaxN,18
2023-09-28 08:28:22,qE7M4,55
2023-09-28 08:27:22,tQaxN,59
2023-09-28 08:24:22,saBuG,55
2023-09-28 08:25:22,saBuG,59
2023-09-28 08:12:22,WnkjK,11
2023-09-28 08:29:22,qE7M4,18
2023-09-28 08:28:22,tQaxN,44
2023-09-28 08:30:22,qE7M4,36
2023-09-28 08:13:22,WnkjK,11
2023-09-28 08:14:22,WnkjK,53
2023-09-28 08:24:22,sYD5m,48
2023-09-28 08:25:22,sYD5m,35
